probe	logFC	AveExpr	t	P.Value	adj.P.Val	B	symbol
ILMN_1717046	-1.60643252533333	9.71669738028571	-20.8071364208578	5.38959798234741e-09	2.06860258077384e-07	11.1882932208634	MOBKL2B
ILMN_1716407	1.93359012983334	9.22674350928571	20.7603661403261	5.49916135913621e-09	2.10789189008251e-07	11.1666401978647	SORBS2
ILMN_1791653	-1.65228945333334	11.2668398314286	-20.7536166776799	5.51517526440198e-09	2.11086618733936e-07	11.1635113439984	TRPM1
ILMN_2071809	1.4505879725	13.0126909928571	20.7500369256497	5.5236896103328e-09	2.11086618733936e-07	11.1618514565001	MGP
ILMN_1733402	3.03534575941667	7.71626293642857	20.7479983259284	5.5285448717408e-09	2.11086618733936e-07	11.1609060527724	CSF1
ILMN_3310131	1.59697638308333	6.35894177385714	20.7358698598675	5.55752871349333e-09	2.11916964029495e-07	11.1552795096023	MIRLET7A2
ILMN_2297662	-1.49140433783334	7.07560123614286	-20.7097565853716	5.62050556461187e-09	2.14039668998256e-07	11.1431539053612	LOC222967
ILMN_1688892	3.10491206891666	7.74352331728571	20.6966593023565	5.65238934172592e-09	2.14728286754943e-07	11.137066389979	LAMA3
ILMN_1703531	2.7934642505	7.079628013	20.6963057363134	5.6532528286857e-09	2.14728286754943e-07	11.136902001089	S1PR3
ILMN_1784553	1.68507063491666	8.490579643	20.6913577529376	5.66535224711237e-09	2.1490911989208e-07	11.1346011604042	SDC2
ILMN_1776998	-1.48348663108334	7.841223874	-20.6592727172851	5.74451002498301e-09	2.17629981994343e-07	11.1196678856427	DNAJA4
ILMN_1721134	1.41234365683333	6.34487229085714	20.6455339017678	5.77877933005443e-09	2.18556020046677e-07	11.1132662662955	TGM1
ILMN_2254635	1.954787946	6.56009626042857	20.6412954617487	5.78939710453874e-09	2.18556020046677e-07	11.1112904881058	ITGAX
ILMN_1794011	1.70957495758333	6.52522259742857	20.6405197376124	5.79134272003487e-09	2.18556020046677e-07	11.1109288344143	CHST2
ILMN_2086981	-2.06726344841667	8.11091106557143	-20.6066187058963	5.87708240787099e-09	2.21506252657017e-07	11.0951102206638	POU3F1
ILMN_1696392	1.57662348233333	5.94547008185714	20.5999940989128	5.8940004974489e-09	2.21858360626981e-07	11.0920160230071	SPDYA
ILMN_3307762	-1.35093639308333	8.16164771114286	-20.5553608392903	6.009401939373e-09	2.25846501732372e-07	11.0711425725274	SDHAP3
ILMN_1807919	-2.09718862741667	9.13002445528571	-20.5530763743627	6.01537549432303e-09	2.25846501732372e-07	11.0700729718868	TNS1
ILMN_2073289	1.6533067455	10.4000532287143	20.5343518711876	6.06458605564052e-09	2.27402564199018e-07	11.0613015038969	MTSS1
ILMN_1701558	1.95047594041667	7.50258713057143	20.5290305739908	6.07865239690149e-09	2.27638536372456e-07	11.0588072717611	MAP1A
ILMN_1706483	-1.631552414	7.59473570085714	-20.5238064983353	6.0924969014406e-09	2.27865608887213e-07	11.0563579731522	C1orf116
ILMN_1745811	-1.58513007066667	10.2422422648571	-20.4882635481668	6.18762282877503e-09	2.31128232832496e-07	11.0396769526593	TDRD3
ILMN_1723358	1.880234931	7.11156626457143	20.4843626298159	6.19816289881482e-09	2.31227006995913e-07	11.0378443900069	SCARA3
ILMN_3239783	1.39292888041667	6.29914067057143	20.4561167999207	6.2750775485484e-09	2.33191325752984e-07	11.0245645970751	LOC613038
ILMN_2047511	1.78893442816666	9.431743929	20.4553272636596	6.27724262454202e-09	2.33191325752984e-07	11.0241931296665	CENTA1
ILMN_1652082	1.79664500366667	9.77830566414286	20.4532768819026	6.28286907166423e-09	2.33191325752984e-07	11.0232283817154	ELF4
ILMN_2275742	-1.48942005775	6.51256200614286	-20.4525438718606	6.28488187772361e-09	2.33191325752984e-07	11.022883461257	DNASE2B
ILMN_1792922	2.09508302433333	11.3733352902857	20.4466484981812	6.30109625106589e-09	2.33191325752984e-07	11.0201089175591	SOD2
ILMN_1719915	-1.65481853491667	8.00756220328572	-20.4465458022968	6.3013791115094e-09	2.33191325752984e-07	11.0200605785545	DHRS12
ILMN_1775965	1.36479730275	7.357645783	20.4432794593093	6.31038310562972e-09	2.33191325752984e-07	11.0185229811137	PPP4R4
ILMN_2413377	-1.86870471883333	7.49785723142857	-20.4417804262393	6.31452010661146e-09	2.33191325752984e-07	11.0178172434811	LOC222967
